productName,category,images,price,location,date
Music1,Music,,75,Manchester,12/12/2019
Music2,Music,,75,Manchester,13/12/2019
Music3,Music,,75,Manchester,14/12/2019
Music4,Music,,75,London,11/10/2019
Music5,Music,,75,London,12/10/2019
Music6,Music,,75,London,13/10/2019
Music7,Music,,75,Newcastle,22/11/2019
Music8,Music,,75,Newcastle,23/11/2019
Music9,Music,,75,Newcastle,24/11/2019
Music10,Music,,75,Birmingham,01/12/2019
Comedy1,Comedy,,50,Birmingham,01/10/2019
Comedy2,Comedy,,50,Birmingham,02/10/2019
Comedy3,Comedy,,50,Manchester,15/10/2019
Comedy4,Comedy,,50,Manchester,16/10/2019
Comedy5,Comedy,,50,Liverpool,01/11/2019
Comedy6,Comedy,,50,Liverpool,02/11/2019
Comedy7,Comedy,,50,London,01/12/2019
Comedy8,Comedy,,50,London,02/12/2019
Comedy9,Comedy,,50,London,03/12/2019
Comedy10,Comedy,,50,Manchester,17/10/2019
